Time,cAMP__1_1_,cAMP__2_1_,cAMP__2_2_,cAMP__2_3_,cAMP__3_1_,cAMP__3_2_,cAMP__3_3_
  4.430000,34.62360045829265,13.64271175359975,13.64271175359975,13.64271175359975,8.149421212799169,8.149421212799169,8.149421212799169
  4.440000,34.5607591830694,13.64719657836525,13.64719657836525,13.64719657836525,8.165883478236125,8.165883478236125,8.165883478236125
  4.450000,34.498119539729,13.65165011918505,13.65165011918505,13.65165011918505,8.182309817043366,8.182309817043366,8.182309817043366
  4.460000,34.43568083012309,13.65607259505606,13.65607259505606,13.65607259505606,8.198700242942008,8.198700242942008,8.198700242942008
  4.470000,34.37344235870903,13.66046422359428,13.66046422359428,13.66046422359428,8.215054770165466,8.215054770165466,8.215054770165466
  4.480000,34.31140343253163,13.66482522105139,13.66482522105139,13.66482522105139,8.231373413449015,8.231373413449015,8.231373413449015
  4.490000,34.24956336120488,13.66915580233129,13.66915580233129,13.66915580233129,8.247656188019338,8.247656188019338,8.247656188019338
  4.500000,34.18792145689363,13.6734561810066,13.6734561810066,13.6734561810066,8.263903109584074,8.263903109584074,8.263903109584074
  4.510000,34.12647703429531,13.67772656933526,13.67772656933526,13.67772656933526,8.280114194321371,8.280114194321371,8.280114194321371
  4.520000,34.06522941062168,13.68196717827703,13.68196717827703,13.68196717827703,8.296289458869435,8.296289458869435,8.296289458869435
  4.530000,34.00417790558055,13.68617821751005,13.68617821751005,13.68617821751005,8.312428920316082,8.312428920316082,8.312428920316082
  4.540000,33.94332184135744,13.6903598954474,13.6903598954474,13.6903598954474,8.328532596188285,8.328532596188285,8.328532596188285
  4.550000,33.88266054259734,13.69451241925361,13.69451241925361,13.69451241925361,8.344600504441729,8.344600504441729,8.344600504441729
  4.560000,33.82219333638642,13.69863599486123,13.69863599486123,13.69863599486123,8.360632663450358,8.360632663450358,8.360632663450358
  4.570000,33.76191955223375,13.70273082698735,13.70273082698735,13.70273082698735,8.37662909199593,8.37662909199593,8.37662909199593
  4.580000,33.70183852205302,13.70679711915017,13.70679711915017,13.70679711915017,8.39258980925756,8.39258980925756,8.39258980925756
  4.590000,33.64194958014422,13.71083507368552,13.71083507368552,13.71083507368552,8.408514834801277,8.408514834801277,8.408514834801277
  4.600000,33.58225206317541,13.71484489176343,13.71484489176343,13.71484489176343,8.424404188569573,8.424404188569573,8.424404188569573
  4.610000,33.5227453101644,13.71882677340463,13.71882677340463,13.71882677340463,8.440257890870949,8.440257890870949,8.440257890870949
  4.620000,33.46342866246049,13.72278091749714,13.72278091749714,13.72278091749714,8.456075962369477,8.456075962369477,8.456075962369477
  4.630000,33.40430146372616,13.7267075218128,13.7267075218128,13.7267075218128,8.471858424074334,8.471858424074334,8.471858424074334
  4.640000,33.3453630599188,13.73060678302379,13.73060678302379,13.73060678302379,8.487605297329363,8.487605297329363,8.487605297329363
  4.650000,33.28661279927244,13.73447889671919,13.73447889671919,13.73447889671919,8.503316603802629,8.503316603802629,8.503316603802629
  4.660000,33.2280501731107,13.73832390635962,13.73832390635962,13.73832390635962,8.518992469480688,8.518992469480688,8.518992469480688
  4.670000,33.16967479747937,13.74214172297586,13.74214172297586,13.74214172297586,8.534633111107221,8.534633111107221,8.534633111107221
  4.680000,33.11148569469142,13.74593289581289,13.74593289581289,13.74593289581289,8.55023830560263,8.55023830560263,8.55023830560263
  4.690000,33.05348222661708,13.74969761123796,13.74969761123796,13.74969761123796,8.56580807930758,8.56580807930758,8.56580807930758
  4.700000,32.99566375747958,13.75343605443797,13.75343605443797,13.75343605443797,8.581342458958582,8.581342458958582,8.581342458958582
  4.710000,32.93802965383937,13.7571484094333,13.7571484094333,13.7571484094333,8.59684147167947,8.59684147167947,8.59684147167947
  4.720000,32.8805792845785,13.76083485909152,13.76083485909152,13.76083485909152,8.612305144972845,8.612305144972845,8.612305144972845
  4.730000,32.82331202088491,13.76449558514119,13.76449558514119,13.76449558514119,8.627733506711561,8.627733506711561,8.627733506711561
  4.740000,32.76622723623673,13.76813076818559,13.76813076818559,13.76813076818559,8.643126585130174,8.643126585130174,8.643126585130174
  4.750000,32.70932430638658,13.77174058771651,13.77174058771651,13.77174058771651,8.658484408816417,8.658484408816417,8.658484408816417
  4.760000,32.65260260934591,13.77532522212799,13.77532522212799,13.77532522212799,8.673807006702662,8.673807006702662,8.673807006702662
  4.770000,32.59606152536927,13.77888484873009,13.77888484873009,13.77888484873009,8.689094408057384,8.689094408057384,8.689094408057384
  4.780000,32.53970043693866,13.78241964376267,13.78241964376267,13.78241964376267,8.704346642476626,8.704346642476626,8.704346642476626
  4.790000,32.4835187287478,13.78592978240914,13.78592978240914,13.78592978240914,8.719563739875463,8.719563739875463,8.719563739875463
  4.800000,32.4275157876865,13.7894154388102,13.7894154388102,13.7894154388102,8.734745730479474,8.734745730479474,8.734745730479474
  4.810000,32.37169100282486,13.79287678607764,13.79287678607764,13.79287678607764,8.749892644816198,8.749892644816198,8.749892644816198
  4.820000,32.31604376539771,13.79631399630809,13.79631399630809,13.79631399630809,8.765004513706598,8.765004513706598,8.765004513706598
  4.830000,32.26057346878881,13.79972724059677,13.79972724059677,13.79972724059677,8.780081368256543,8.780081368256543,8.780081368256543
  4.840000,32.20527950851523,13.80311668905126,13.80311668905126,13.80311668905126,8.795123239848245,8.795123239848245,8.795123239848245
  4.850000,32.15016128221163,13.80648251080527,13.80648251080527,13.80648251080527,8.810130160131751,8.810130160131751,8.810130160131751
  4.860000,32.09521818961456,13.8098248740324,13.8098248740324,13.8098248740324,8.825102161016391,8.825102161016391,8.825102161016391
  4.870000,32.04044963254679,13.8131439459599,13.8131439459599,13.8131439459599,8.840039274662251,8.840039274662251,8.840039274662251
  4.880000,31.98585501490162,13.81643989288242,13.81643989288242,13.81643989288242,8.854941533471635,8.854941533471635,8.854941533471635
  4.890000,31.93143374262716,13.81971288017579,13.81971288017579,13.81971288017579,8.869808970080529,8.869808970080529,8.869808970080529
  4.900000,31.87718522371066,13.82296307231079,13.82296307231079,13.82296307231079,8.884641617350066,8.884641617350066,8.884641617350066
  4.910000,31.82310886816285,13.82619063286688,13.82619063286688,13.82619063286688,8.899439508357997,8.899439508357997,8.899439508357997
  4.920000,31.76920408800218,13.82939572454601,13.82939572454601,13.82939572454601,8.914202676390147,8.914202676390147,8.914202676390147
  4.930000,31.71547029723917,13.83257850918632,13.83257850918632,13.83257850918632,8.928931154931888,8.928931154931888,8.928931154931888
  4.940000,31.66190691186073,13.83573914777597,13.83573914777597,13.83573914777597,8.943624977659594,8.943624977659594,8.943624977659594
  4.950000,31.60851334981444,13.83887780046686,13.83887780046686,13.83887780046686,8.958284178432121,8.958284178432121,8.958284178432121
  4.960000,31.5552890309929,13.8419946265884,13.8419946265884,13.8419946265884,8.972908791282256,8.972908791282256,8.972908791282256
  4.970000,31.50223341814958,13.84508974246091,13.84508974246091,13.84508974246091,8.987498879002482,8.987498879002482,8.987498879002482
  4.980000,31.44934650061615,13.84816272268231,13.84816272268231,13.84816272268231,9.002054871065916,9.002054871065916,9.002054871065916
  4.990000,31.3966271835935,13.85121426076139,13.85121426076139,13.85121426076139,9.016576438408617,9.016576438408617,9.016576438408617
  5.000000,31.34407490030734,13.85424450698814,13.85424450698814,13.85424450698814,9.031063619662767,9.031063619662767,9.031063619662767
  5.010000,31.29168908605406,13.85725361068847,13.85725361068847,13.85725361068847,9.045516453734407,9.045516453734407,9.045516453734407
  5.020000,31.23946917818817,13.86024172023466,13.86024172023466,13.86024172023466,9.059934979797109,9.059934979797109,9.059934979797109
  5.030000,31.18741461610978,13.86320898305586,13.86320898305586,13.86320898305586,9.074319237285655,9.074319237285655,9.074319237285655
  5.040000,31.1355248412521,13.86615554564861,13.86615554564861,13.86615554564861,9.088669265889715,9.088669265889715,9.088669265889715
  5.050000,31.08379929706887,13.86908155358733,13.86908155358733,13.86908155358733,9.102985105547518,9.102985105547518,9.102985105547518
  5.060000,31.03223742902187,13.87198715153479,13.87198715153479,13.87198715153479,9.117266796439534,9.117266796439534,9.117266796439534
  5.070000,30.98083868456836,13.87487248325269,13.87487248325269,13.87487248325269,9.131514378982143,9.131514378982143,9.131514378982143
  5.080000,30.92960251314862,13.87773769161207,13.87773769161207,13.87773769161207,9.145727893821315,9.145727893821315,9.145727893821315
  5.090000,30.87852836617333,13.88058291860386,13.88058291860386,13.88058291860386,9.15990738182629,9.15990738182629,9.15990738182629
  5.100000,30.82761569701112,13.88340830534936,13.88340830534936,13.88340830534936,9.174052884083244,9.174052884083244,9.174052884083244
  5.110000,30.77686396097601,13.88621399211076,13.88621399211076,13.88621399211076,9.188164441888972,9.188164441888972,9.188164441888972
  5.120000,30.72627261531488,13.88900011830161,13.88900011830161,13.88900011830161,9.202242096744564,9.202242096744564,9.202242096744564
  5.130000,30.67584111919497,13.89176682249736,13.89176682249736,13.89176682249736,9.216285890349079,9.216285890349079,9.216285890349079
  5.140000,30.62556893369133,13.8945142424458,13.8945142424458,13.8945142424458,9.23029586459322,9.23029586459322,9.23029586459322
  5.150000,30.57545552177432,13.89724251507764,13.89724251507764,13.89724251507764,9.244272061553012,9.244272061553012,9.244272061553012
  5.160000,30.52550034829704,13.89995177651692,13.89995177651692,13.89995177651692,9.258214523483478,9.258214523483478,9.258214523483478
  5.170000,30.47570287998285,13.90264216209159,13.90264216209159,13.90264216209159,9.272123292812312,9.272123292812312,9.272123292812312
  5.180000,30.4260625854128,13.90531380634395,13.90531380634395,13.90531380634395,9.285998412133557,9.285998412133557,9.285998412133557
  5.190000,30.37657893501317,13.90796684304119,13.90796684304119,13.90796684304119,9.299839924201287,9.299839924201287,9.299839924201287
  5.200000,30.32725140104286,13.91060140518587,13.91060140518587,13.91060140518587,9.313647871923267,9.313647871923267,9.313647871923267
  5.210000,30.27807945758094,13.91321762502641,13.91321762502641,13.91321762502641,9.32742229835465,9.32742229835465,9.32742229835465
  5.220000,30.22906258051406,13.91581563406762,13.91581563406762,13.91581563406762,9.341163246691632,9.341163246691632,9.341163246691632
  5.230000,30.18020024752397,13.91839556308117,13.91839556308117,13.91839556308117,9.354870760265147,9.354870760265147,9.354870760265147
  5.240000,30.13149193807499,13.92095754211612,13.92095754211612,13.92095754211612,9.368544882534525,9.368544882534525,9.368544882534525
  5.250000,30.08293713340145,13.92350170050937,13.92350170050937,13.92350170050937,9.382185657081184,9.382185657081184,9.382185657081184
  5.260000,30.03453531649521,13.92602816689622,13.92602816689622,13.92602816689622,9.395793127602294,9.395793127602294,9.395793127602294
  5.270000,29.98628597209308,13.92853706922083,13.92853706922083,13.92853706922083,9.409367337904461,9.409367337904461,9.409367337904461
  5.280000,29.93818858666434,13.93102853474672,13.93102853474672,13.93102853474672,9.4229083318974,9.4229083318974,9.4229083318974
  5.290000,29.89024306346019,13.93350225074137,13.93350225074137,13.93350225074137,9.43641645506157,9.43641645506157,9.43641645506157
  5.300000,29.84244860816688,13.93595864396344,13.93595864396344,13.93595864396344,9.449891545062057,9.449891545062057,9.449891545062057
  5.310000,29.79480465070239,13.93839790497644,13.93839790497644,13.93839790497644,9.463333601284333,9.463333601284333,9.463333601284333
  5.320000,29.74731068882434,13.94082015368046,13.94082015368046,13.94082015368046,9.476742671244052,9.476742671244052,9.476742671244052
  5.330000,29.69996622211804,13.94322550918041,13.94322550918041,13.94322550918041,9.490118802642977,9.490118802642977,9.490118802642977
  5.340000,29.65277075198627,13.94561408979398,13.94561408979398,13.94561408979398,9.503462043364413,9.503462043364413,9.503462043364413
  5.350000,29.60572378163924,13.94798601305959,13.94798601305959,13.94798601305959,9.516772441468637,9.516772441468637,9.516772441468637
  5.360000,29.55882481608448,13.95034139574431,13.95034139574431,13.95034139574431,9.530050045188329,9.530050045188329,9.530050045188329
  5.370000,29.51207336211671,13.95268035385182,13.95268035385182,13.95268035385182,9.543294902924007,9.543294902924007,9.543294902924007
  5.380000,29.46546892830771,13.95500300263032,13.95500300263032,13.95500300263032,9.556507063239456,9.556507063239456,9.556507063239456
  5.390000,29.41901102499628,13.95730945658051,13.95730945658051,13.95730945658051,9.569686574857162,9.569686574857162,9.569686574857162
  5.400000,29.37269916427807,13.95959982946351,13.95959982946351,13.95959982946351,9.582833486653742,9.582833486653742,9.582833486653742
  5.410000,29.32653285999548,13.9618742343088,13.9618742343088,13.9618742343088,9.595947847655374,9.595947847655374,9.595947847655374
  5.420000,29.2805116277276,13.96413278342217,13.96413278342217,13.96413278342217,9.609029707033235,9.609029707033235,9.609029707033235
  5.430000,29.23463498478002,13.96637558839364,13.96637558839364,13.96637558839364,9.622079114098925,9.622079114098925,9.622079114098925
  5.440000,29.18890245017479,13.96860276010544,13.96860276010544,13.96860276010544,9.635096118299906,9.635096118299906,9.635096118299906
  5.450000,29.14331354464029,13.97081440873991,13.97081440873991,13.97081440873991,9.648080769214928,9.648080769214928,9.648080769214928
  5.460000,29.0978677906011,13.97301064378746,13.97301064378746,13.97301064378746,9.661033116549465,9.661033116549465,9.661033116549465
  5.470000,29.05256471216794,13.97519157405453,13.97519157405453,13.97519157405453,9.67395321013114,9.67395321013114,9.67395321013114
  5.480000,29.00740383512749,13.97735730767148,13.97735730767148,13.97735730767148,9.68684109990517,9.68684109990517,9.68684109990517
  5.490000,28.96238468693236,13.97950795210057,13.97950795210057,13.97950795210057,9.699696835929782,9.699696835929782,9.699696835929782
  5.500000,28.91750679669093,13.98164361414391,13.98164361414391,13.98164361414391,9.712520468371656,9.712520468371656,9.712520468371656
  5.510000,28.87276969515725,13.98376439995137,13.98376439995137,13.98376439995137,9.725312047501349,9.725312047501349,9.725312047501349
  5.520000,28.82817291472093,13.98587041502852,13.98587041502852,13.98587041502852,9.738071623688738,9.738071623688738,9.738071623688738
  5.530000,28.78371598939706,13.98796176424462,13.98796176424462,13.98796176424462,9.750799247398437,9.750799247398437,9.750799247398437
  5.540000,28.73939845481606,13.99003855184049,13.99003855184049,13.99003855184049,9.763494969185238,9.763494969185238,9.763494969185238
  5.550000,28.69521984821359,13.9921008814365,13.9921008814365,13.9921008814365,9.776158839689547,9.776158839689547,9.776158839689547
  5.560000,28.65117970842046,13.99414885604052,13.99414885604052,13.99414885604052,9.7887909096328,9.7887909096328,9.7887909096328
  5.570000,28.60727757585249,13.99618257805581,13.99618257805581,13.99618257805581,9.801391229812911,9.801391229812911,9.801391229812911
  5.580000,28.56351299250041,13.99820214928898,13.99820214928898,13.99820214928898,9.813959851099696,9.813959851099696,9.813959851099696
  5.590000,28.51988550191976,14.00020767095799,14.00020767095799,14.00020767095799,9.826496824430306,9.826496824430306,9.826496824430306
  5.600000,28.47639481671864,14.00219905740949,14.00219905740949,14.00219905740949,9.839002330933324,9.839002330933324,9.839002330933324
  5.610000,28.4330404384079,14.0041764589168,14.0041764589168,14.0041764589168,9.851476386594626,9.851476386594626,9.851476386594626
  5.620000,28.38982183002228,14.00614006968801,14.00614006968801,14.00614006968801,9.863918976369582,9.863918976369582,9.863918976369582
  5.630000,28.34673854370141,14.0080899859675,14.0080899859675,14.0080899859675,9.87633015330373,9.87633015330373,9.87633015330373
  5.640000,28.30379013318494,14.0100263033553,14.0100263033553,14.0100263033553,9.888709970553716,9.888709970553716,9.888709970553716
  5.650000,28.26097615380375,14.01194911681357,14.01194911681357,14.01194911681357,9.901058481383744,9.901058481383744,9.901058481383744
  5.660000,28.2182961624711,14.01385852067305,14.01385852067305,14.01385852067305,9.913375739162037,9.913375739162037,9.913375739162037
  5.670000,28.17574971767391,14.01575460863956,14.01575460863956,14.01575460863956,9.925661797357286,9.925661797357286,9.925661797357286
  5.680000,28.13333637946393,14.01763747380047,14.01763747380047,14.01763747380047,9.937916709535108,9.937916709535108,9.937916709535108
  5.690000,28.09105570944896,14.01950720863118,14.01950720863118,14.01950720863118,9.950140529354508,9.950140529354508,9.950140529354508
  5.700000,28.04890727078404,14.02136390500157,14.02136390500157,14.02136390500157,9.962333310564324,9.962333310564324,9.962333310564324
  5.710000,28.00689062816269,14.0232076541825,14.0232076541825,14.0232076541825,9.97449510699969,9.97449510699969,9.97449510699969
  5.720000,27.96500534780812,14.02503854685229,14.02503854685229,14.02503854685229,9.986625972578487,9.986625972578487,9.986625972578487
  5.730000,27.92325099746438,14.02685667310317,14.02685667310317,14.02685667310317,9.998725961297803,9.998725961297803,9.998725961297803
  5.740000,27.88162714638765,14.02866212244778,14.02866212244778,14.02866212244778,10.01079512723038,10.01079512723038,10.01079512723038
  5.750000,27.8401333653374,14.03045498382563,14.03045498382563,14.03045498382563,10.02283352452109,10.02283352452109,10.02283352452109
  5.760000,27.79876922656761,14.03223534560958,14.03223534560958,14.03223534560958,10.03484120738335,10.03484120738335,10.03484120738335
  5.770000,27.75753430381799,14.03400329561231,14.03400329561231,14.03400329561231,10.04681823009563,10.04681823009563,10.04681823009563
  5.780000,27.71642817230515,14.03575892109282,14.03575892109282,14.03575892109282,10.05876464699787,10.05876464699787,10.05876464699787
  5.790000,27.67545040871386,14.03750230876287,14.03750230876287,14.03750230876287,10.07068051248794,10.07068051248794,10.07068051248794
  5.800000,27.63460059118824,14.03923354479348,14.03923354479348,14.03923354479348,10.08256588101812,10.08256588101812,10.08256588101812
  5.810000,27.59387829932295,14.04095271482139,14.04095271482139,14.04095271482139,10.09442080709152,10.09442080709152,10.09442080709152
  5.820000,27.55328311415442,14.04265990395555,14.04265990395555,14.04265990395555,10.10624534525857,10.10624534525857,10.10624534525857
  5.830000,27.51281461815208,14.04435519678358,14.04435519678358,14.04435519678358,10.11803955011344,10.11803955011344,10.11803955011344
  5.840000,27.4724723952095,14.04603867737827,14.04603867737827,14.04603867737827,10.12980347629055,10.12980347629055,10.12980347629055
  5.850000,27.43225603063566,14.04771042930402,14.04771042930402,14.04771042930402,10.14153717846094,10.14153717846094,10.14153717846094
  5.860000,27.39216511114615,14.04937053562336,14.04937053562336,14.04937053562336,10.15324071132881,10.15324071132881,10.15324071132881
  5.870000,27.35219922485435,14.05101907890336,14.05101907890336,14.05101907890336,10.16491412962795,10.16491412962795,10.16491412962795
  5.880000,27.31235796126268,14.05265614122218,14.05265614122218,14.05265614122218,10.17655748811815,10.17655748811815,10.17655748811815
  5.890000,27.27264091125379,14.0542818041755,14.0542818041755,14.0542818041755,10.18817084158171,10.18817084158171,10.18817084158171
  5.900000,27.23304766708173,14.055896148883,14.055896148883,14.055896148883,10.1997542448199,10.1997542448199,10.1997542448199
  5.910000,27.19357790381427,14.05749917485314,14.05749917485314,14.05749917485314,10.21130780633267,10.21130780633267,10.21130780633267
  5.920000,27.15423126188295,14.05909091698469,14.05909091698469,14.05909091698469,10.22283161091128,10.22283161091128,10.22283161091128
  5.930000,27.11500723778102,14.06067155445154,14.06067155445154,14.06067155445154,10.23432564760091,10.23432564760091,10.23432564760091
  5.940000,27.07590543093805,14.06224116476324,14.06224116476324,14.06224116476324,10.24578997241478,10.24578997241478,10.24578997241478
  5.950000,27.03692544217419,14.06379982492287,14.06379982492287,14.06379982492287,10.25722464140893,10.25722464140893,10.25722464140893
  5.960000,26.99806687369234,14.06534761143257,14.06534761143257,14.06534761143257,10.2686297106793,10.2686297106793,10.2686297106793
  5.970000,26.95932932907035,14.06688460029898,14.06688460029898,14.06688460029898,10.28000523635884,10.28000523635884,10.28000523635884
  5.980000,26.92071241325317,14.06841086703884,14.06841086703884,14.06841086703884,10.29135127461456,10.29135127461456,10.29135127461456
  5.990000,26.88221573254507,14.06992648668441,14.06992648668441,14.06992648668441,10.30266788164473,10.30266788164473,10.30266788164473
  6.000000,26.84383889460178,14.07143153378903,14.07143153378903,14.07143153378903,10.31395511367585,10.31395511367585,10.31395511367585
  6.010000,26.80558150842272,14.07292608243259,14.07292608243259,14.07292608243259,10.32521302695984,10.32521302695984,10.32521302695984
  6.020000,26.76744318434314,14.07441020622709,14.07441020622709,14.07441020622709,10.3364416777711,10.3364416777711,10.3364416777711
  6.030000,26.72942353402633,14.07588397832206,14.07588397832206,14.07588397832206,10.34764112240362,10.34764112240362,10.34764112240362
  6.040000,26.69152217045579,14.07734747141017,14.07734747141017,14.07734747141017,10.35881141716803,10.35881141716803,10.35881141716803
  6.050000,26.65373870792741,14.07880075773264,14.07880075773264,14.07880075773264,10.36995261838879,10.36995261838879,10.36995261838879
  6.060000,26.61607276204164,14.08024390908482,14.08024390908482,14.08024390908482,10.38106478240118,10.38106478240118,10.38106478240118
  6.070000,26.5785239496957,14.08167699682165,14.08167699682165,14.08167699682165,10.39214796554849,10.39214796554849,10.39214796554849
  6.080000,26.54109188907576,14.08310009186319,14.08310009186319,14.08310009186319,10.40320222417904,10.40320222417904,10.40320222417904
  6.090000,26.50377619964908,14.08451326470011,14.08451326470011,14.08451326470011,10.41422761464333,10.41422761464333,10.41422761464333
  6.100000,26.46657650215625,14.08591658539922,14.08591658539922,14.08591658539922,10.42522419329113,10.42522419329113,10.42522419329113
  6.110000,26.42949241860333,14.08731012360895,14.08731012360895,14.08731012360895,10.43619201646853,10.43619201646853,10.43619201646853
  6.120000,26.39252357225405,14.08869394856486,14.08869394856486,14.08869394856486,10.44713114051509,10.44713114051509,10.44713114051509
  6.130000,26.35566958762197,14.09006812909517,14.09006812909517,14.09006812909517,10.45804162176094,10.45804162176094,10.45804162176094
  6.140000,26.31893009046271,14.09143273362625,14.09143273362625,14.09143273362625,10.46892351652381,10.46892351652381,10.46892351652381
  6.150000,26.28230470776608,14.0927878301881,14.0927878301881,14.0927878301881,10.47977688110621,10.47977688110621,10.47977688110621
  6.160000,26.24579306774829,14.09413348641992,14.09413348641992,14.09413348641992,10.49060177179246,10.49060177179246,10.49060177179246
  6.170000,26.20939479984411,14.09546976957556,14.09546976957556,14.09546976957556,10.50139824484583,10.50139824484583,10.50139824484583
  6.180000,26.17310953469909,14.09679674652903,14.09679674652903,14.09679674652903,10.51216635650561,10.51216635650561,10.51216635650561
  6.190000,26.1369369041617,14.09811448378005,14.09811448378005,14.09811448378005,10.52290616298424,10.52290616298424,10.52290616298424
  6.200000,26.10087654127554,14.09942304745952,14.09942304745952,14.09942304745952,10.53361772046437,10.53361772046437,10.53361772046437
  6.210000,26.06492808027151,14.10072250333502,14.10072250333502,14.10072250333502,10.54430108509595,10.54430108509595,10.54430108509595
  6.220000,26.02909125217584,14.10201283504462,14.10201283504462,14.10201283504462,10.5549563631225,10.5549563631225,10.5549563631225
  6.230000,25.99336597686729,14.10329386536742,14.10329386536742,14.10329386536742,10.56558375914561,10.56558375914561,10.56558375914561
  6.240000,25.9577515661376,14.10456593777366,14.10456593777366,14.10456593777366,10.57618315830982,10.57618315830982,10.57618315830982
  6.250000,25.92224766139013,14.10582911449349,14.10582911449349,14.10582911449349,10.58675461791678,10.58675461791678,10.58675461791678
  6.260000,25.88685390521465,14.10708345738864,14.10708345738864,14.10708345738864,10.597298195241,10.597298195241,10.597298195241
  6.270000,25.85156994137897,14.1083290279584,14.1083290279584,14.1083290279584,10.60781394752661,10.60781394752661,10.60781394752661
  6.280000,25.81639541482067,14.10956588734545,14.10956588734545,14.10956588734545,10.61830193198424,10.61830193198424,10.61830193198424
  6.290000,25.78132997163875,14.11079409634186,14.11079409634186,14.11079409634186,10.62876220578784,10.62876220578784,10.62876220578784
  6.300000,25.7463732590854,14.11201371539499,14.11201371539499,14.11201371539499,10.63919482607154,10.63919482607154,10.63919482607154
  6.310000,25.71152492555758,14.11322480461341,14.11322480461341,14.11322480461341,10.64959984992648,10.64959984992648,10.64959984992648
  6.320000,25.67678462058881,14.11442742377286,14.11442742377286,14.11442742377286,10.65997733439765,10.65997733439765,10.65997733439765
  6.330000,25.64215199484081,14.11562163232211,14.11562163232211,14.11562163232211,10.67032733648072,10.67032733648072,10.67032733648072
  6.340000,25.60762670009522,14.11680748938895,14.11680748938895,14.11680748938895,10.68064991311889,10.68064991311889,10.68064991311889
  6.350000,25.57320838924525,14.11798505378607,14.11798505378607,14.11798505378607,10.69094512119974,10.69094512119974,10.69094512119974
  6.360000,25.53889671628741,14.11915438401704,14.11915438401704,14.11915438401704,10.70121301755203,10.70121301755203,10.70121301755203
  6.370000,25.5046913363132,14.12031553828217,14.12031553828217,14.12031553828217,10.7114536589426,10.7114536589426,10.7114536589426
  6.380000,25.47059190550077,14.12146857448448,14.12146857448448,14.12146857448448,10.72166710207315,10.72166710207315,10.72166710207315
  6.390000,25.43659808110663,14.12261355023561,14.12261355023561,14.12261355023561,10.73185340357712,10.73185340357712,10.73185340357712
  6.400000,25.40270952145737,14.12375052286175,14.12375052286175,14.12375052286175,10.7420126200165,10.7420126200165,10.7420126200165
  6.410000,25.36892588594129,14.12487954940957,14.12487954940957,14.12487954940957,10.7521448078787,10.7521448078787,10.7521448078787
  6.420000,25.33524683500016,14.12600068665214,14.12600068665214,14.12600068665214,10.76225002357338,10.76225002357338,10.76225002357338
  6.430000,25.30167203012083,14.12711399109484,14.12711399109484,14.12711399109484,10.77232832342925,10.77232832342925,10.77232832342925
  6.440000,25.26820113382701,14.12821951898132,14.12821951898132,14.12821951898132,10.78237976369097,10.78237976369097,10.78237976369097
  6.450000,25.23483380967091,14.12931732629941,14.12931732629941,14.12931732629941,10.79240440051597,10.79240440051597,10.79240440051597
  6.460000,25.20156972222494,14.13040746878702,14.13040746878702,14.13040746878702,10.80240228997126,10.80240228997126,10.80240228997126
  6.470000,25.16840853707337,14.13149000193812,14.13149000193812,14.13149000193812,10.81237348803031,10.81237348803031,10.81237348803031
  6.480000,25.13534992080411,14.1325649810086,14.1325649810086,14.1325649810086,10.82231805056984,10.82231805056984,10.82231805056984
  6.490000,25.10239354100031,14.13363246102227,14.13363246102227,14.13363246102227,10.83223603336674,10.83223603336674,10.83223603336674
  6.500000,25.06953906623208,14.13469249677672,14.13469249677672,14.13469249677672,10.84212749209481,10.84212749209481,10.84212749209481
  6.510000,25.03678616604822,14.13574514284927,14.13574514284927,14.13574514284927,10.85199248232168,10.85199248232168,10.85199248232168
  6.520000,25.00413451096784,14.13679045360291,14.13679045360291,14.13679045360291,10.86183105950562,10.86183105950562,10.86183105950562
  6.530000,24.97158377247213,14.13782848319221,14.13782848319221,14.13782848319221,10.87164327899237,10.87164327899237,10.87164327899237
  6.540000,24.93913362299597,14.13885928556924,14.13885928556924,14.13885928556924,10.88142919601197,10.88142919601197,10.88142919601197
  6.550000,24.90678373591971,14.13988291448953,14.13988291448953,14.13988291448953,10.89118886567566,10.89118886567566,10.89118886567566
  6.560000,24.87453378556076,14.14089942351794,14.14089942351794,14.14089942351794,10.90092234297264,10.90092234297264,10.90092234297264
  6.570000,24.8423834471654,14.14190886603463,14.14190886603463,14.14190886603463,10.91062968276696,10.91062968276696,10.91062968276696
  6.580000,24.81033239690034,14.14291129524098,14.14291129524098,14.14291129524098,10.92031093979435,10.92031093979435,10.92031093979435
  6.590000,24.77838031184454,14.1439067641655,14.1439067641655,14.1439067641655,10.92996616865905,10.92996616865905,10.92996616865905
  6.600000,24.74652686998079,14.14489532566975,14.14489532566975,14.14489532566975,10.93959542383066,10.93959542383066,10.93959542383066
  6.610000,24.7147717501875,14.14587703245431,14.14587703245431,14.14587703245431,10.94919875964097,10.94919875964097,10.94919875964097
  6.620000,24.68311463223028,14.14685193706465,14.14685193706465,14.14685193706465,10.95877623028082,10.95877623028082,10.95877623028082
  6.630000,24.65155519675376,14.14782009189708,14.14782009189708,14.14782009189708,10.96832788979689,10.96832788979689,10.96832788979689
  6.640000,24.62009312527318,14.1487815492047,14.1487815492047,14.1487815492047,10.9778537920886,10.9778537920886,10.9778537920886
  6.650000,24.58872810016612,14.14973636110328,14.14973636110328,14.14973636110328,10.98735399090492,10.98735399090492,10.98735399090492
  6.660000,24.55745980466419,14.15068457957721,14.15068457957721,14.15068457957721,10.99682853984122,10.99682853984122,10.99682853984122
